م.,الكلية,الجامعة
75,كليـة التربيـة - التاريـخ + الجغرافيـا,جامعة  امدرمان الإسلامية
76,كليـة التربيـة - الدراسـات الإسـلامية,جامعة  امدرمان الإسلامية
77,كليـة التربيـة - رياض الأطفال والتربية الخاصة - طالبات فقط,جامعة  امدرمان الإسلامية
78,كليـة الـطـب والعلـوم الصحيـة,جامعة  امدرمان الإسلامية
79,كليـة طـب الأسنان,جامعة  امدرمان الإسلامية
80,كليـة الـصـيـدلــة,جامعة  امدرمان الإسلامية
81,كليـة المختبـرات الطبيـة,جامعة  امدرمان الإسلامية
82,كليـة التمريـض – طالبات فقط,جامعة  امدرمان الإسلامية
83,كليـة التمريـض – طالبات فقط – المعيلق,جامعة  امدرمان الإسلامية
84,كليـة علـوم الحاسوب وتقانة المعلومات - علوم الحـاسوب,جامعة  امدرمان الإسلامية
85,كليـة علـوم الحاسوب وتقانة المعلومات - نظم المعـلومات,جامعة  امدرمان الإسلامية
86,كليـة علـوم الحاسوب وتقانة المعلومات - تقانة المعـلومات,جامعة  امدرمان الإسلامية
87,كليـة العلـوم والتقانة - الرياضيـات,جامعة  امدرمان الإسلامية
88,كليـة العلـوم والتقانة - الفيزيـاء,جامعة  امدرمان الإسلامية
89,كليـة العلـوم والتقانة - الجيولوجيـا,جامعة  امدرمان الإسلامية
90,كليـة العلـوم والتقانة - الكيميـاء,جامعة  امدرمان الإسلامية
91,كليـة العلـوم والتقانة – الأحياء ( نبات – حيوان ),جامعة  امدرمان الإسلامية
92,كليـة العلـوم والتقانة - التقانة الإحيائيـة,جامعة  امدرمان الإسلامية
93,كليـة العلـوم والتقانة - التغذيـة وتقنية الأغذيـة,جامعة  امدرمان الإسلامية
94,كليـة العلـوم  والتقانة - الفلك والإرصاد الجوية,جامعة  امدرمان الإسلامية
95,كليـة الزراعة – المحاصيل الحقلية,جامعة  امدرمان الإسلامية
96,كليـة الزراعة – وقاية النباتات,جامعة  امدرمان الإسلامية
97,كليـة الزراعة – البساتين,جامعة  امدرمان الإسلامية
98,كليـة الزراعة – الإقتصاد الزراعي والتنمية الريفية,جامعة  امدرمان الإسلامية
99,كليـة الزراعة – الانتاج الحيوانى,جامعة  امدرمان الإسلامية
100,كليـة الزراعة – علوم وتقانة الاغذية,جامعة  امدرمان الإسلامية
101,كليـة الزراعة – الهندسة الزراعية,جامعة  امدرمان الإسلامية
102,"كليـة العلوم الهندسية قسـم الهندسة الميكانيكية - طلاب فقط 	
",جامعة  امدرمان الإسلامية
103,"كليـة العلوم الهندسية قسـم الهندسة الكهربائية والإلكترونية	

",جامعة  امدرمان الإسلامية
104,"كليـة العلوم الهندسية قسـم هندسة المسـاحة - طلاب فقط	
",جامعة  امدرمان الإسلامية
105,"كليـة العلوم الهندسية قسـم هندسة التعـديـن - طلاب فقط 	
",جامعة  امدرمان الإسلامية
106,كليـة العلوم الهندسية قسـم الهندسة المدنيـة,جامعة  امدرمان الإسلامية
107,كليـة العـــمارة والتخطيـط,جامعة  امدرمان الإسلامية
108,كلية الطب - الطب والجراحة,جامعة السودان للعلوم والتكنولوجيا
109,كلية طب الأسنان,جامعة السودان للعلوم والتكنولوجيا
110,كلية الصيدلة,جامعة السودان للعلوم والتكنولوجيا
111,كليـة علوم المختبرات الطبية - علوم المختبـرات الطبيــة,جامعة السودان للعلوم والتكنولوجيا
112,كليـة علوم الأشـعة الطبيـة - تكنولوجيا الأشعة التشخيصية,جامعة السودان للعلوم والتكنولوجيا
113,كليـة علوم الأشـعة الطبيـة - تكنولوجيا العلاج بالأشعة,جامعة السودان للعلوم والتكنولوجيا
114,كليـة الهندسـة - الهندسة الميكانيـكية,جامعة السودان للعلوم والتكنولوجيا
115,كليـة الهندسـة - الهندسة الكهربائيـة,جامعة السودان للعلوم والتكنولوجيا
116,كليـة الهندسـة - الهندسة المدنيـة,جامعة السودان للعلوم والتكنولوجيا
117,كليـة الهندسـة - هندسـة الإلكترونيات,جامعة السودان للعلوم والتكنولوجيا
118,كليـة الهندسـة - هندسـة الطيران,جامعة السودان للعلوم والتكنولوجيا
119,كليـة الهندسـة - الهندسة الطبية الحيوية,جامعة السودان للعلوم والتكنولوجيا
120,كليـة الهندسـة - هندسـة المساحة,جامعة السودان للعلوم والتكنولوجيا
121,كليـة الهندسـة - البكالوريوس التكنولوجى هندسة مدنية,جامعة السودان للعلوم والتكنولوجيا
122,كليـة الهندسـة - البكالوريوس التكنولوجى هندسة كهربائية,جامعة السودان للعلوم والتكنولوجيا
123,كليـة الهندسـة - البكالوريوس التكنولوجى هندسة ميكانيكية,جامعة السودان للعلوم والتكنولوجيا
124,كليـة الهندسـة - البكالوريوس التكنولوجى هندسة الكترونية,جامعة السودان للعلوم والتكنولوجيا
125,كليـة الهندسـة - البكالوريوس التكنولوجى هندسـة المساحة,جامعة السودان للعلوم والتكنولوجيا
126,كليـة هندسـة النفط والتعدين - هندسة النفط,جامعة السودان للعلوم والتكنولوجيا
127,كليـة هندسـة النفط والتعدين - هندسة إستكشاف النفط  )طلاب فقط ),جامعة السودان للعلوم والتكنولوجيا
128,كليـة هندسـة النفط والتعدين - هندسة نقل وتكرير النفط,جامعة السودان للعلوم والتكنولوجيا
129,كليـة هندسـة النفط والتعدين - هندسة التعدين ( طلاب فقط ),جامعة السودان للعلوم والتكنولوجيا
130,كليـة العمارة والتخطيط,جامعة السودان للعلوم والتكنولوجيا
131,كليـة هندسـة وتكنولوجيا الصناعات - الهندسة الكيميائية,جامعة السودان للعلوم والتكنولوجيا
132,كليـة هندسـة وتكنولوجيا الصناعات - هندسة النسيج,جامعة السودان للعلوم والتكنولوجيا
133,كليـة هندسـة وتكنولوجيا الصناعات - هندسة البولمير (تصنيع بلاستيك ),جامعة السودان للعلوم والتكنولوجيا
134,كليـة هندسـة وتكنولوجيا الصناعات - البولمير (مواد مركبة ),جامعة السودان للعلوم والتكنولوجيا
135,كليـة هندسـة وتكنولوجيا الصناعات - هندسة الصناعات الجلدية,جامعة السودان للعلوم والتكنولوجيا
136,كليـة هندسـة وتكنولوجيا الصناعات - البكالوريوس التكنولوجى فى هندسة تصنيع الأغذية,جامعة السودان للعلوم والتكنولوجيا
137,كليـة هندسة المياه والبيئة - هندسة موارد المياه,جامعة السودان للعلوم والتكنولوجيا
138,كليـة هندسة المياه والبيئة - الهندسة البيئية,جامعة السودان للعلوم والتكنولوجيا
139,كليـة علوم الحاسوب وتقانة المعلومات - علوم الحاسوب,جامعة السودان للعلوم والتكنولوجيا
140,كليـة علوم الحاسوب وتقانة المعلومات - الحاسوب ونظم المعلومات,جامعة السودان للعلوم والتكنولوجيا
141,كليـة علوم الحاسوب وتقانة المعلومات - نظم الحاسوب والشبكات,جامعة السودان للعلوم والتكنولوجيا
142,كليـة علوم الحاسوب وتقانة المعلومات - هندسة البرمجيات,جامعة السودان للعلوم والتكنولوجيا
143,كليـة علوم الحاسوب وتقانة المعلومات - تقانة المعلومات,جامعة السودان للعلوم والتكنولوجيا
144,كليـة العلــوم - الرياضيـــات,جامعة السودان للعلوم والتكنولوجيا
145,كليـة العلــوم - الفيزيـــــاء,جامعة السودان للعلوم والتكنولوجيا
146,كليـة العلــوم - الكيميـــــاء,جامعة السودان للعلوم والتكنولوجيا
147,كليـة العلــوم - الإحصاء,جامعة السودان للعلوم والتكنولوجيا
148,كليـة العلــوم – الجيولوجيا,جامعة السودان للعلوم والتكنولوجيا
149,كليـة العلــوم – النبات,جامعة السودان للعلوم والتكنولوجيا
150,كليـة العلــوم – علم الحيوان,جامعة السودان للعلوم والتكنولوجيا
151,كليـة العلــوم – الكيمياء الحيوية,جامعة السودان للعلوم والتكنولوجيا
152,كليـة العلــوم - المختبرات العلمية - كيميــــاء,جامعة السودان للعلوم والتكنولوجيا
153,كليـة العلــوم - المختبرات العلمية - فيزيــــاء,جامعة السودان للعلوم والتكنولوجيا
154,كليـة العلــوم – البكالوريوس التكنولوجى فى الفيزيـــــاء,جامعة السودان للعلوم والتكنولوجيا
155,كليـة العلــوم – البكالوريوس التكنولوجى فى الكيمياء,جامعة السودان للعلوم والتكنولوجيا
156,كليـة الدراسات التجارية - المحاسبة والتمويل,جامعة السودان للعلوم والتكنولوجيا
157,كليـة الدراسات التجارية - التكاليف والمحاسبة الادارية,جامعة السودان للعلوم والتكنولوجيا
158,كليـة الدراسات التجارية - البنوك والتمويل,جامعة السودان للعلوم والتكنولوجيا
159,كليـة الدراسات التجارية - إدارة الأعمال,جامعة السودان للعلوم والتكنولوجيا
160,كليـة الدراسات التجارية - الإقتصاد التطبيقي,جامعة السودان للعلوم والتكنولوجيا
161,كليـة الدراسات التجارية - نظم المعلومات الإدارية,جامعة السودان للعلوم والتكنولوجيا
162,كليـة الدراسات التجارية – التسويق,جامعة السودان للعلوم والتكنولوجيا
163,كليـة الدراسات التجارية - الســـــكرتارية,جامعة السودان للعلوم والتكنولوجيا
164,كليـة التربيـة ريـاضيـات,جامعة السودان للعلوم والتكنولوجيا
165,كليـة التربيـة كيميـــاء,جامعة السودان للعلوم والتكنولوجيا
166,كليـة التربيـة فيزيــاء,جامعة السودان للعلوم والتكنولوجيا
167,كليـة التربيـة لغـة إنجليزيـة,جامعة السودان للعلوم والتكنولوجيا
168,كليـة التربيـة لغة فرنسيـة,جامعة السودان للعلوم والتكنولوجيا
169,كليـة التربيـة علـم النفـس,جامعة السودان للعلوم والتكنولوجيا
170,كليـة التربيـة لغـة عربيـة,جامعة السودان للعلوم والتكنولوجيا
171,كليـة التربيـة التقنيـة - كهربـاء,جامعة السودان للعلوم والتكنولوجيا
172,كليـة التربيـة التقنيـة - ميكانيكـا,جامعة السودان للعلوم والتكنولوجيا
173,كليـة التربيـة التقنيـة - مدنيـة,جامعة السودان للعلوم والتكنولوجيا
174,كليـة التربيـة الفنيـة,جامعة السودان للعلوم والتكنولوجيا
175,كليـة التربيـة التعليم الأسـاسي ( إبتدائي – متوسط ),جامعة السودان للعلوم والتكنولوجيا
176,كليـة التربيـة التعليم قبل المدرسة - طالبات فقط,جامعة السودان للعلوم والتكنولوجيا
177,كليـة الفنـون الجميـلة والتطبيقيـة,جامعة السودان للعلوم والتكنولوجيا
178,كليـة الدراسـات الزراعيـة - تكنولوجيـا الأغذيـة,جامعة السودان للعلوم والتكنولوجيا
179,كليـة الدراسـات الزراعيـة - وقايـة النبــات,جامعة السودان للعلوم والتكنولوجيا
180,كليـة الدراسـات الزراعيـة - إرشاد زراعي وتنمية ريفية,جامعة السودان للعلوم والتكنولوجيا
181,كليـة الدراسـات الزراعيـة - الهندسـة الزراعيــــة,جامعة السودان للعلوم والتكنولوجيا
182,كليـة الدراسـات الزراعيـة - البســـــــــاتين,جامعة السودان للعلوم والتكنولوجيا
183,كليـة الدراسـات الزراعيـة - إنتـاج حيوانـي,جامعة السودان للعلوم والتكنولوجيا
184,كليـة الدراسـات الزراعيـة - علـوم التربـة والميـاه,جامعة السودان للعلوم والتكنولوجيا
185,كليـة الدراسـات الزراعيـة - إنتـاج محاصيـل حقـلية,جامعة السودان للعلوم والتكنولوجيا
186,كليـة الدراسـات الزراعيـة - الإقتصاد الزراعـي,جامعة السودان للعلوم والتكنولوجيا
187,كليـة الدراسـات الزراعيـة - علوم الأسرة والمجتمع,جامعة السودان للعلوم والتكنولوجيا
188,كليـة الطـب البيطـري,جامعة السودان للعلوم والتكنولوجيا
189,كليـة علوم وتكنولوجيا الإنتاج الحيواني – الإنتـاج الحيوانـي,جامعة السودان للعلوم والتكنولوجيا
190,كليـة علوم وتكنولوجيا الإنتاج الحيواني  –علوم الأسـماك والحيـاة البرية,جامعة السودان للعلوم والتكنولوجيا
191,كليـة علوم الغابــات والمراعـــى - علـوم الغابـــــات,جامعة السودان للعلوم والتكنولوجيا
192,كليـة علوم الغابــات والمراعـــى - علوم المراعـى,جامعة السودان للعلوم والتكنولوجيا
193,كليـة الموسـيقا والدرامـا – الموسيقى فى الآلات الموسيقية,جامعة السودان للعلوم والتكنولوجيا
194,كليـة الموسـيقا والدرامـا – الموسيقى فى الصوت والغناء,جامعة السودان للعلوم والتكنولوجيا
195,كليـة الموسـيقا والدرامـا – الموسيقى فى التأليف الموسيقى,جامعة السودان للعلوم والتكنولوجيا
196,كليـة الموسـيقا والدرامـا - الدرامــا,جامعة السودان للعلوم والتكنولوجيا
197,كليـة التربيـة البدنية والرياضة,جامعة السودان للعلوم والتكنولوجيا
198,كليـة اللغات - لغـة عربيـة,جامعة السودان للعلوم والتكنولوجيا
199,كليـة اللغات - لغـة فرنسيـة,جامعة السودان للعلوم والتكنولوجيا
200,كليـة اللغات - لغـة إنجليزيـة,جامعة السودان للعلوم والتكنولوجيا
201,كليـة علـوم الاتصـال,جامعة السودان للعلوم والتكنولوجيا
202,كليـة الطـب,جامعة الجزيرة
203,كليـة طـب الأسنـان,جامعة الجزيرة
204,كليـة الصـيـدلـة,جامعة الجزيرة
205,كليـة علوم المختبـرات الطبيـة,جامعة الجزيرة
206,كليـة العلـوم الطبيـة التطبيقيـة – التمريـض,جامعة الجزيرة
207,كليـة العلوم الصحـية والبيئيـة – الحـوش,جامعة الجزيرة
208,كليـة العلـوم الطبيـة التطبيقيـة – علم النفـس الصحـي,جامعة الجزيرة
209,كليـة العلـوم الطبيـة التطبيقيـة – التخـديـر,جامعة الجزيرة
210,كليـة العلـوم الـزراعيـة – الإرشاد الزراعي والتدريب,جامعة الجزيرة
211,كليـة العلـوم الـزراعيـة – الإقتصاد الزراعي,جامعة الجزيرة
212,كليـة العلـوم الـزراعيـة – علوم البساتين,جامعة الجزيرة
213,كليـة العلـوم الـزراعيـة – علوم التربة والمياه,جامعة الجزيرة
214,كليـة العلـوم الـزراعيـة – علوم المحاصيل,جامعة الجزيرة
215,كليـة العلـوم الـزراعيـة – علوم البيئة والموارد الطبيعية,جامعة الجزيرة
216,كليـة العلـوم الـزراعيـة – الهندسة الزراعية,جامعة الجزيرة
217,كليـة العلـوم الـزراعيـة – وقاية المحاصيل / المبيدات والسميات,جامعة الجزيرة
218,كليـة العلـوم الـزراعيـة – علوم وتكنلوجيا الأغذية,جامعة الجزيرة
219,كليـة الإنتـاج الحيواني – الإنتاج الحيوانى - المنـاقل,جامعة الجزيرة
220,كليـة الإنتـاج الحيواني - علوم الحياة البرية - المنـاقل,جامعة الجزيرة
221,كليـة الإنتـاج الحيواني - وراثة وتربية الحيوان - المنـاقل,جامعة الجزيرة
222,كليـة الإنتـاج الحيواني - تغذية الحيوان - المنـاقل,جامعة الجزيرة
223,كليـة الإنتـاج الحيواني - أنتاج وتقانة الأسماك - المنـاقل,جامعة الجزيرة
224,كليـة الهندسـة والتكنولوجيـا - الهندسة المدنية,جامعة الجزيرة
225,كليـة الهندسـة والتكنولوجيـا - هندسـة التحكم,جامعة الجزيرة
226,كليـة الهندسـة والتكنولوجيـا - الهندسـة الكيميـائية,جامعة الجزيرة
227,كليـة الهندسـة والتكنولوجيـا - هندسـة الإتصالات,جامعة الجزيرة
228,كليـة الهندسـة والتكنولوجيـا - الهندسـة الطبية,جامعة الجزيرة
229,كليـة الهندسـة والتكنولوجيـا - هندسـة الحاسـوب,جامعة الجزيرة
230,كليـة الهندسـة والتكنولوجيـا – هندسـة الأغذيــة,جامعة الجزيرة
231,كلية هندسة وتكنولوجيا الصناعات - هندسة النســــيج,جامعة الجزيرة
232,كلية هندسة وتكنولوجيا الصناعات - الهندسة الصناعية,جامعة الجزيرة
233,كلية هندسة وتكنولوجيا الصناعات - هندسة وتكنولوجيا المواد,جامعة الجزيرة
234,كليـة العلـوم الريـاضية والحاسوب - علوم الحاسوب,جامعة الجزيرة
235,كليـة العلـوم الريـاضية والحاسوب - الرياضيات وعلوم الحاسوب,جامعة الجزيرة
236,كليـة العلـوم الريـاضية والحاسوب - الإحصاء وعلوم الحاسوب,جامعة الجزيرة
237,كليـة الإقتصاد والتنميـة الريفيـة – الإقتصاد,جامعة الجزيرة
238,كليـة الإقتصاد والتنميـة الريفيـة - الإحصاءالتطبيقى والديموغرافيا,جامعة الجزيرة
239,كليـة الإقتصاد والتنميـة الريفيـة - العلوم السياسية والعلاقات الدولية,جامعة الجزيرة
240,كليـة الإقتصاد والتنميـة الريفيـة – التنمية الريفية,جامعة الجزيرة
241,كليـة الإقتصاد والتنميـة الريفيـة – المحاسبة والتمويل,جامعة الجزيرة
242,كليـة الإقتصاد والتنميـة الريفيـة – إدارة الأعمال,جامعة الجزيرة
243,كليـة الدراسات التنموية – الحديبة,جامعة الجزيرة
244,كليـة الدراسات التجارية – الهلالية,جامعة الجزيرة
245,كليـة التربيـة قسـم الكيمياء والأحياء - حنتوب,جامعة الجزيرة
246,كليـة التربيـة قسـم الريـاضيـات والفيزيـاء - حنتوب,جامعة الجزيرة
247,كليـة التربيـة قسـم اللغة العربية ود.الإسلامية – حنتوب,جامعة الجزيرة
248,كليـة التربيـة قسـم اللغة الإنجليزية - حنتوب,جامعة الجزيرة
249,كليـة التربيـة قسـم اللغة الفرنسية - حنتوب,جامعة الجزيرة
250,كليـة التربيـة قسـم الجغرافيـا والتـاريخ - حنتوب,جامعة الجزيرة
251,كليـة التربيـة قسم علم النفس التطبيقى – حنتوب,جامعة الجزيرة
252,كليـة التربيـة قسم المكتبات والمعلومات – حنتوب,جامعة الجزيرة
253,كليـة الاداب والعلوم الانسانية - اللغة العربية وادابها - الكاملين,جامعة الجزيرة
254,كلية الاداب والعلوم الانسانية - اللغه الانجليزية وادابها - الكاملين,جامعة الجزيرة
255,كلية الاداب والعلوم الانسانية - التاريخ - الكاملين,جامعة الجزيرة
256,كليـة الاداب والعلوم الانسانية - الجغرافيا ونظم المعلومات الجغرافية – الكاملين,جامعة الجزيرة
257,كليـة الاداب والعلوم الانسانية - قسم الاثار – الكاملين,جامعة الجزيرة
258,كليـة الاداب والعلوم الانسانية - قسم علم النفس – الكاملين,جامعة الجزيرة
259,كليـة الاداب والعلوم الانسانية – قسم اللغـة الفرنسيـة - الكاملين,جامعة الجزيرة
260,كليـة التربيـة قسـم الكيميـاء والأحيـاء - الحصاحيصا,جامعة الجزيرة
261,كليـة التربيـة قسـم الرياضيات والفيزياء – الحصاحيصا,جامعة الجزيرة
262,كليـة التربيـة قسـم اللغـة العربيـة ود.الإسـلامية – الحصاحيصا,جامعة الجزيرة
263,كليـة التربيـة قسـم اللغـة الإنجليـزية - الحصاحيصا,جامعة الجزيرة
264,كليـة التربيـة قسـم الجغرافيـا والتـاريخ - الحصاحيصا,جامعة الجزيرة
265,كليـة التربيـة قسـم المعلومـات والمكتبـات - الحصاحيصا,جامعة الجزيرة
266,كليـة الإعـلام – فداسي الحليماب,جامعة الجزيرة
267,كليـة القانون – ابوحراز,جامعة الجزيرة
268,كليـة العلوم – الرياضيات – ابوحراز,جامعة الجزيرة
269,كليـة العلوم – الكيمياء – ابوحراز,جامعة الجزيرة
270,كليـة العلوم – علم النبات والأحياء الدقيقة – ابوحراز,جامعة الجزيرة
271,كليـة العلوم – الكيمياء الأحيائية الجزيئية – ابوحراز,جامعة الجزيرة
272,كليـة العلوم – علم الحيوان – ابوحراز,جامعة الجزيرة
273,كليـة العلوم – علوم الأرض – ابوحراز,جامعة الجزيرة
274,كليـة العلوم – الفيزياء وعلوم الفلك – ابوحراز,جامعة الجزيرة
275,كليـة علوم وتكنولوجيا الغابات – ابوحراز,جامعة الجزيرة
276,كليـة الطب – رفاعة,جامعة البطانة
277,كلية علوم المختبرات الطبية,جامعة البطانة
278,كلية العلوم الطبية التطبيقية - علوم التمريض,جامعة البطانة
279,كليـة الطب البيطري – تمبول,جامعة البطانة
280,كلية علوم الحاسوب وتقانة المعلومات – علوم الحاسوب,جامعة البطانة
281,كلية علوم الحاسوب وتقانة المعلومات – تقانة المعلومات,جامعة البطانة
282,كلية علوم الحاسوب وتقانة المعلومات – نظم المعلومات,جامعة البطانة
283,كليـة التربيـة قسـم الكيمياء والأحياء – رفاعة,جامعة البطانة
284,كليـة التربيـة قسـم الرياضيات والحاسوب – رفاعة,جامعة البطانة
285,كليـة التربيـة قسـم الفيزياء والرياضيات – رفاعة,جامعة البطانة
286,كليـة التربيـة قسـم اللغة العربية والدراسات الإسلامية – رفاعة,جامعة البطانة
287,كليـة التربيـة قسـم  اللغة الإنجليزية – رفاعة,جامعة البطانة
288,كليـة التربيـة قسـم الجغرافيـا والتـاريخ - رفاعة,جامعة البطانة
289,كليـة التربيـة قسـم التربية الخاصة - رفاعة,جامعة البطانة
290,كليـة التربيـة قسـم التعليم قبل المدرسة - رفاعة,جامعة البطانة
291,كليـة التربيـة قسـم علم النفس التربوى – رفاعة,جامعة البطانة
292,كليـة علوم الإدارة والإقتصاد – الإقتصاد – رفاعة,جامعة البطانة
293,كليـة علوم الإدارة والإقتصاد – المحاسبة – رفاعة,جامعة البطانة
294,كليـة علوم الإدارة والإقتصاد – إدارة الاعمال – رفاعة,جامعة البطانة
295,كليـة علوم الإدارة والإقتصاد – نظم المعلومات الادارية – رفاعة,جامعة البطانة
296,كلية الشريعة والقانون,جامعة البطانة
297,كليـة القـرآن الكريـم – القراءات وعلوم القرآن– أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
298,كليـة القـرآن الكريـم – القراءات وعلوم القرآن– الأبيض (طلاب فقط),جامعة القرآن الكريم والعلوم الاسلامية
299,كليـة القـرآن الكريـم – الدراسات الاسلامية – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
300,كليـة القـرآن الكريـم – الدراسات الاسلامية – الأبيض,جامعة القرآن الكريم والعلوم الاسلامية
301,كليـة القـرآن الكريـم – الحديث وعلومه – أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
302,كليـة الشـريعة - الشـريعة والقانون - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
303,كليـة الشـريعة - الفقه وأصوله - أم درمان,جامعة القرآن الكريم والعلوم الاسلامية
304,كليـة الشـريعة - الشـريعة والقانون - الأبيـض,جامعة القرآن الكريم والعلوم الاسلامية
305,كليـة الشـريعة - الفقه وأصوله - الأبيـض,جامعة القرآن الكريم والعلوم الاسلامية
